"time","Average_SWP","Average_PP","Average_DF","date_time","Time","mean_sap_flow"
188.19,0.041168,0.054474,0.041032,2023-07-07 04:34:00,2023-07-07 04:30:00,0.047821
188.21,0.026081,0.045365,0.03413,2023-07-07 05:02:00,2023-07-07 05:00:00,0.035723
188.23,0.018576,0.071916,0.026966,2023-07-07 05:31:00,2023-07-07 05:30:00,0.045246
188.25,0.012488,0.059793,0.021666,2023-07-07 06:00:00,2023-07-07 06:00:00,0.0361405
188.27,0.038095,0.020483,0.038342,2023-07-07 06:29:00,2023-07-07 06:30:00,0.029289
188.29,0.15674,0,0.28949,2023-07-07 06:58:00,2023-07-07 07:00:00,0.07837
188.31,0.31844,0,0.64535,2023-07-07 07:26:00,2023-07-07 07:30:00,0.15922
188.33,0.56774,0.014061,0.96619,2023-07-07 07:55:00,2023-07-07 08:00:00,0.2909005
188.35,0.85821,0.087196,1.2583,2023-07-07 08:24:00,2023-07-07 08:30:00,0.472703
188.38,1.248,0.25985,1.4612,2023-07-07 09:07:00,2023-07-07 09:00:00,0.753925
188.4,1.6747,0.33754,1.5661,2023-07-07 09:36:00,2023-07-07 09:30:00,1.00612
188.42,2.2399,0.47697,1.8639,2023-07-07 10:05:00,2023-07-07 10:00:00,1.358435
188.44,2.5024,0.48944,2.0194,2023-07-07 10:34:00,2023-07-07 10:30:00,1.49592
188.46,2.9078,0.48851,2.0268,2023-07-07 11:02:00,2023-07-07 11:00:00,1.698155
188.48,3.3369,0.58364,2.1092,2023-07-07 11:31:00,2023-07-07 11:30:00,1.96027
188.5,3.5951,0.66237,2.3331,2023-07-07 12:00:00,2023-07-07 12:00:00,2.128735
188.52,3.9303,0.6798,2.4129,2023-07-07 12:29:00,2023-07-07 12:30:00,2.30505
