Day of Year,Pinus strobiformis Average Sap flow,Pinus strobiformis sd, Pinus ponderosa Avg. sap flow,Pinus ponderosa sd, Pseudotsuga menziesii Avg. sap flow, Pseudotsuga menziesii sd,Pinus strobiformis  Sensor M1S,Pinus strobiformis Sensor M2N, Pinus strobiformis Sensor M2S, Pinus ponderosa Sensor P1N, Pinus ponderosa Sensor P3S, Pinus ponderosa Sensor P3N,Pseudotsuga menziesii Sensor D1S,Pseudotsuga menziesii Sensor D2S
345.06,0.097438,0.068393,0.082486,0.095964,0.087684,0.023468,0.17448,0.073948,0.043885,0.19311,0.021682,0.032661,0.071089,0.10428
345.08,0.10187,0.066515,0.11818,0.075596,0.11473,0.061721,0.17448,0.087247,0.043885,0.17608,0.14581,0.032661,0.071089,0.15838
345.1,0.1365,0.098397,0.17252,0.10773,0.15024,0.093855,0.2498,0.087247,0.072457,0.26428,0.19936,0.053899,0.083871,0.2166
345.12,0.16223,0.0952,0.20763,0.1254,0.1702,0.044547,0.26947,0.12951,0.087699,0.30155,0.25612,0.065221,0.1387,0.2017
345.15,0.26091,0.10228,0.27458,0.12346,0.18162,0.090868,0.37232,0.23914,0.17126,0.24606,0.4098,0.16788,0.24587,0.11737
345.17,0.27857,0.084713,0.24562,0.060692,0.15878,0.1462,0.37232,0.25586,0.20753,0.21046,0.3157,0.21069,0.26216,0.055397
345.19,0.21515,0.031217,0.28536,0.082624,0.11876,0.13467,0.2498,0.20645,0.18921,0.35934,0.30056,0.1962,0.21399,0.023535
345.21,0.080316,0.036152,0.12247,0.069631,0.035545,0.050268,0.12202,0.061106,0.057824,0.19311,0.12039,0.053899,0.071089,0
345.23,0.073406,0.00082428,0.14739,0.082403,0.047312,0.033626,0.073812,0.073948,0.072457,0.11149,0.24165,0.089028,0.071089,0.023535
345.25,0.0085666,0.0096371,0.093006,0.14172,0.02211,0.031268,0.019001,0.006699,0,0,0.25612,0.0229,0,0.04422
345.27,0,0,0.12022,0.1213,0.016784,0.023736,0,0,0,0.081646,0.25612,0.0229,0,0.033567
345.29,0.073704,0.015759,0.22133,0.14952,0.058719,0.03557,0.08934,0.073948,0.057824,0.14304,0.39374,0.12721,0.083871,0.033567
345.31,0,0,0.066813,0.066491,0.0032206,0.0045546,0,0,0,0.067461,0.13298,0,0.0064412,0
345.33,0.15089,0.0257,0.27717,0.099367,0.107,0.15132,0.12202,0.1594,0.17126,0.30155,0.36207,0.16788,0.21399,0
345.35,0.011464,0.010035,0.18797,0.17187,0.012477,0.017645,0,0.01574,0.018653,0.14304,0.37783,0.043025,0.024954,0
345.38,0,0,0.17393,0.16963,0,0,0,0,0,0.12707,0.36207,0.032661,0,0
345.4,0,0,0.50672,0.27487,0,0,0,0,0,0.41926,0.81468,0.28621,0,0
345.42,0.080311,0.077077,1.1886,0.47925,0.107,0.15132,0,0.087247,0.15369,1.0383,1.725,0.8025,0.21399,0
345.44,0.11367,0.16586,1.4092,0.50523,0.27455,0.38828,0,0.037021,0.30399,1.193,1.9865,1.048,0.54911,0
345.46,0.56564,0.71691,1.561,0.47925,0.82969,1.1401,0,0.32502,1.3719,1.3533,2.1091,1.2207,1.6358,0.023535
345.48,1.3234,1.678,1.609,0.52131,1.6274,1.1339,0,0.75946,3.2108,1.3533,2.2088,1.265,2.4292,0.82561
345.5,1.6511,2.1515,1.5775,0.46552,1.9209,0.84272,0,0.86913,4.0843,1.3805,2.1091,1.2428,2.5168,1.325
345.52,1.5841,2.0049,1.8565,0.51315,1.7228,1.1229,0,0.91402,3.8381,1.6614,2.4386,1.4695,2.5168,0.92883
345.54,1.466,1.8852,1.9055,0.45097,1.5284,1.4812,0.019001,0.7811,3.5979,1.837,2.3869,1.4928,2.5758,0.48105
345.56,1.3502,1.7025,1.9048,0.42657,1.7405,1.4354,0.08934,0.67444,3.2869,1.837,2.3612,1.5161,2.7555,0.72552
345.58,1.3031,1.5077,1.9355,0.44711,2.0142,1.7095,0.21144,0.67444,3.0233,1.9268,2.3869,1.4928,3.223,0.80534
345.6,1.3906,1.4636,2.0219,0.4122,2.3544,1.9264,0.33032,0.7811,3.0605,2.1414,2.3612,1.5632,3.7166,0.99223
345.62,1.3118,1.3034,1.9182,0.42867,2.5493,1.6987,0.39373,0.73798,2.8037,2.1726,2.1588,1.4233,3.7504,1.3481
345.65,0.80523,1.0283,1.4502,0.42202,2.1918,0.75442,0.08934,0.34284,1.9835,1.6614,1.725,0.96429,2.7253,1.6584
345.67,0.97949,0.84528,1.7822,0.42905,1.9557,0.79349,0.4154,0.57172,1.9514,2.0486,2.0108,1.2873,2.5168,1.3946
345.69,0.73562,0.74312,1.6085,0.41448,1.4053,0.58417,0.17448,0.45399,1.5784,1.8967,1.7952,1.1335,1.8184,0.99223
345.71,0.39206,0.49145,1.0421,0.30924,0.85931,0.24454,0.073812,0.1443,0.95807,1.2458,1.1942,0.68623,1.0322,0.6864
345.73,0.20547,0.3501,0.7132,0.2586,0.51684,0.10072,0,0.006699,0.60971,0.88955,0.8337,0.41634,0.58806,0.44562
345.75,0.12179,0.21095,0.37962,0.19278,0.28744,0.035138,0,0,0.36538,0.54498,0.42599,0.16788,0.31229,0.2626
345.77,0.10806,0.18716,0.22976,0.16169,0.15134,0.066562,0,0,0.32418,0.39906,0.21327,0.076943,0.19841,0.10428
345.79,0.10133,0.17551,0.21471,0.1319,0.091459,0.066806,0,0,0.30399,0.33983,0.22737,0.076943,0.1387,0.04422
345.81,0.10806,0.18716,0.29671,0.13973,0.094842,0.022284,0,0,0.32418,0.33983,0.4098,0.14051,0.1106,0.079085
345.83,0.10806,0.18716,0.18438,0.13034,0.06531,0.04489,0,0,0.32418,0.081646,0.331,0.14051,0.097052,0.033567
345.85,0.14916,0.2077,0.30793,0.076999,0.084004,0.1188,0,0.061106,0.38638,0.32056,0.37783,0.2254,0.16801,0
345.88,0.13114,0.1865,0.38749,0.1651,0.12752,0.023924,0,0.048772,0.34464,0.28278,0.57781,0.30188,0.1106,0.14443
345.9,0.15344,0.20509,0.55065,0.18033,0.19447,0.11861,0,0.073948,0.38638,0.46033,0.75829,0.43333,0.1106,0.27833
345.92,0.15088,0.19082,0.66981,0.20561,0.23521,0.17623,0,0.087247,0.36538,0.63282,0.89141,0.48521,0.1106,0.35982
345.94,0.24891,0.27264,0.7991,0.16093,0.30266,0.057283,0,0.20645,0.5403,0.81742,0.95008,0.6298,0.26216,0.34317
345.96,0.31045,0.3131,0.92819,0.18727,0.37021,0.081914,0.0080853,0.28999,0.63327,0.88955,1.1318,0.76325,0.31229,0.42813
345.98,0.40551,0.32022,0.98378,0.14226,0.41559,0.055068,0.08934,0.39755,0.72964,1.0383,1.0907,0.82231,0.45453,0.37665
346,0.49289,0.072849,0.5809,0.1114,0.2608,0.36003,0.41149,0.51524,0.55195,0.49993,0.70795,0.53483,0.51538,0.0062183
346.02,0.59454,0.082182,0.67337,0.088253,0.31868,0.41661,0.49983,0.6368,0.64699,0.58881,0.7649,0.6664,0.61326,0.024089
346.04,0.23346,0.052868,0.22824,0.032667,0.149,0.21072,0.17286,0.25742,0.27011,0.21856,0.26465,0.20151,0.298,0
346.06,0.047292,0.027623,0.047731,0.045237,0.057983,0.0018081,0.018826,0.049067,0.073985,0.029737,0.099197,0.014261,0.059262,0.056705
346.08,0,0,0.025079,0.043438,0.066929,0.094652,0,0,0,0,0.075236,0,0,0.13386
346.1,0.16825,0.063623,0.065107,0.086126,0.74467,0.70232,0.2283,0.10157,0.17489,0.0076734,0.16414,0.023514,0.24806,1.2413
346.12,0.74078,0.37961,0.11834,0.076033,1.3664,0.29565,0.45517,0.59561,1.1715,0.070035,0.20599,0.079011,1.1573,1.5754
346.15,0.8942,0.42882,0.20628,0.077012,1.341,0.057607,0.54542,0.7642,1.373,0.1655,0.29511,0.15823,1.3003,1.3817
346.17,0.86447,0.34384,0.36477,0.096198,1.2114,0.0097791,0.61551,0.72111,1.2568,0.2937,0.47424,0.32638,1.2045,1.2183
346.19,0.89477,0.31755,0.47866,0.093798,1.0662,0.16205,0.66332,0.7642,1.2568,0.39379,0.57937,0.46282,1.1808,0.95165
346.21,0.91693,0.27069,0.51662,0.10388,1.0016,0.22027,0.73662,0.78597,1.2282,0.43555,0.63372,0.4806,1.1573,0.8458
346.23,0.72126,0.22455,0.20818,0.059826,0.78806,0.23125,0.56856,0.61612,0.97909,0.27448,0.19182,0.15823,0.95158,0.62454
346.25,0.8427,0.27023,0.17859,0.10399,0.78543,0.17238,0.83719,0.57526,1.1156,0.2937,0.15064,0.091424,0.90732,0.66354
346.27,0.7555,0.29728,0.0979,0.16957,0.54174,0.24506,0.66332,0.51524,1.0879,0.2937,0,0,0.71502,0.36845
346.29,0.70466,0.2483,0.13097,0.14941,0.57083,0.031882,0.63931,0.49557,0.97909,0.2937,0.099197,0,0.59337,0.54828
346.31,0.62751,0.24159,0.20283,0.12716,0.45272,0.1433,0.54542,0.43767,0.89946,0.3132,0.063776,0.23151,0.55405,0.35139
346.33,0.70765,0.21407,0.23628,0.17203,0.38502,0.29465,0.61551,0.55508,0.95236,0.39379,0.052706,0.26235,0.59337,0.17668
346.35,0.75201,0.17714,0.19566,0.20825,0.29966,0.35977,0.68754,0.61612,0.95236,0.41455,0,0.17241,0.55405,0.045262
346.38,0.93582,0.18099,0.31721,0.32943,0.38149,0.53071,0.81175,0.8522,1.1435,0.65764,0,0.29399,0.75676,0.0062183
346.4,1.3699,0.23873,0.83756,0.26628,0.53212,0.68852,1.2133,1.2518,1.6447,1.1328,0.61547,0.76444,1.019,0.045262
346.42,1.567,0.26584,0.90206,0.43179,0.58596,0.80801,1.3562,1.4791,1.8657,1.2958,0.44031,0.97005,1.1573,0.01461
346.44,1.6635,0.26849,1.1332,0.32499,0.5907,0.80131,1.4441,1.5836,1.9629,1.3796,0.7649,1.2552,1.1573,0.024089
346.46,1.7099,0.23322,1.2277,0.29948,0.60534,0.84728,1.5035,1.6633,1.9629,1.4078,0.88199,1.3933,1.2045,0.0062183
346.48,1.7881,0.18948,1.2177,0.20384,0.65013,0.91942,1.6244,1.7441,1.9957,1.3236,0.9827,1.3468,1.3003,0
346.5,1.8682,0.17622,1.3749,0.17395,0.74893,1.0591,1.7169,1.8261,2.0617,1.3515,1.2139,1.5594,1.4979,0
346.52,1.4531,0.25983,1.172,0.13177,0.66226,0.93658,1.1574,1.5573,1.6447,1.1062,1.0862,1.3237,1.3245,0
346.54,1.3779,0.24165,0.93393,0.18969,0.63806,0.90235,1.1021,1.4791,1.5525,0.97575,0.72681,1.0992,1.2761,0
346.56,1.2955,0.21879,0.84111,0.14769,0.60223,0.85168,1.0477,1.3768,1.462,0.92481,0.67058,0.92794,1.2045,0
346.58,1.3052,0.18433,0.73134,0.22314,0.61411,0.86848,1.1021,1.3515,1.462,0.87457,0.47424,0.8452,1.2282,0
346.6,1.1005,0.17296,0.55534,0.22618,0.53228,0.75276,0.91469,1.1301,1.2568,0.70452,0.29511,0.6664,1.0646,0
346.62,1.1253,0.16448,0.4773,0.19103,0.55534,0.78537,0.94091,1.1783,1.2568,0.43555,0.31059,0.68575,1.1107,0
346.65,1.2054,0.16641,0.5563,0.19345,0.59041,0.83497,1.0207,1.2518,1.3437,0.56627,0.35806,0.74457,1.1808,0
346.67,1.1968,0.091854,0.64256,0.24965,0.55534,0.78537,1.1021,1.2027,1.2856,0.82506,0.35806,0.74457,1.1107,0
346.69,1.2152,0.065017,0.62585,0.25907,0.57866,0.81834,1.1574,1.2027,1.2856,0.84972,0.34207,0.68575,1.1573,0
346.71,1.1005,0.06391,0.52776,0.23806,0.52085,0.7366,1.0477,1.0824,1.1715,0.72825,0.26465,0.59038,1.0417,0
346.73,1.2965,0.019094,0.6372,0.28974,0.61411,0.86848,1.2985,1.2765,1.3145,0.8996,0.32625,0.68575,1.2282,0
346.75,1.3518,0.030311,0.67968,0.30964,0.65013,0.91942,1.3853,1.3264,1.3437,0.97575,0.35806,0.70522,1.3003,0
346.77,1.3311,0.018784,0.67318,0.30904,0.65013,0.91942,1.3273,1.3515,1.3145,0.97575,0.35806,0.68575,1.3003,0
346.79,1.2583,0.017533,0.63485,0.31202,0.61411,0.86848,1.2415,1.2765,1.2568,0.95019,0.32625,0.62812,1.2282,0
346.81,1.2383,0.058718,0.64545,0.29645,0.63806,0.90235,1.1852,1.3014,1.2282,0.95019,0.35806,0.62812,1.2761,0
346.83,1.175,0.066858,0.64975,0.28374,0.60223,0.85168,1.1297,1.2518,1.1435,0.92481,0.35806,0.6664,1.2045,0
346.85,1.1386,0.11561,0.61337,0.30392,0.60223,0.85168,1.0207,1.2518,1.1435,0.87457,0.27979,0.68575,1.2045,0
346.88,1.1034,0.13035,0.65144,0.3221,0.60223,0.85168,0.96731,1.2272,1.1156,0.84972,0.27979,0.82482,1.2045,0
346.9,1.0772,0.13122,0.65875,0.27618,0.57866,0.81834,0.94091,1.2027,1.0879,0.84972,0.34207,0.78444,1.1573,0
346.92,1.1034,0.13035,0.65196,0.28226,0.56697,0.80181,0.96731,1.2272,1.1156,0.82506,0.32625,0.80457,1.1339,0
346.94,1.0258,0.14871,0.63225,0.36971,0.54378,0.76902,0.86283,1.1541,1.0605,0.82506,0.20599,0.8657,1.0876,0
346.96,0.79394,0.18131,0.53729,0.21491,0.47579,0.67287,0.59192,0.94256,0.84734,0.61155,0.29511,0.70522,0.95158,0
346.98,0.95758,0.20116,0.75633,0.20331,0.59041,0.83497,0.73662,1.1301,1.006,0.77628,0.54379,0.94893,1.1808,0
347,0.1239,0.013104,0.18866,0.12745,0.09974,0.13247,0.12464,0.13661,0.11044,0.044138,0.23684,0.28498,0.19341,0.0060699
347.02,0.21764,0.016541,0.33387,0.1566,0.15027,0.20392,0.216,0.23495,0.20199,0.15458,0.44392,0.4031,0.29446,0.0060699
347.04,0.22933,0.035907,0.33457,0.12498,0.1591,0.21642,0.216,0.26999,0.20199,0.19031,0.41029,0.4031,0.31214,0.0060699
347.06,0.04764,0.015905,0.083695,0.046785,0.054286,0.068187,0.04566,0.064443,0.032819,0.03094,0.099997,0.12015,0.1025,0.0060699
347.08,0.15159,0.03032,0.31134,0.16201,0.091775,0.12121,0.12464,0.18442,0.1457,0.15458,0.47814,0.3013,0.17748,0.0060699
347.1,0.081323,0.023421,0.20285,0.11257,0.054286,0.068187,0.060165,0.10649,0.077316,0.072876,0.26681,0.26887,0.1025,0.0060699
347.12,0.056824,0.01834,0.14379,0.090774,0.034053,0.039574,0.04566,0.07799,0.046822,0.044138,0.16546,0.22176,0.062035,0.0060699
347.15,0.034553,0.016084,0.11951,0.076725,0.031888,0.024928,0.019406,0.051434,0.032819,0.03094,0.16546,0.16214,0.049514,0.014261
347.17,0.048139,0.013968,0.084613,0.045499,0.018792,0.026575,0.060165,0.051434,0.032819,0.044138,0.075843,0.13386,0.037583,0
347.19,0.034866,0.013378,0.051435,0.0262,0.021827,0.022283,0.04566,0.039039,0.019899,0.03094,0.042411,0.080954,0.037583,0.0060699
347.21,0,0,0,0,0.003035,0.0042921,0,0,0,0,0,0,0,0.0060699
347.23,0.039172,0.0064214,0.029964,0.015808,0.021827,0.022283,0.04566,0.039039,0.032819,0.03094,0.013692,0.045262,0.037583,0.0060699
347.25,0.048139,0.013968,0.041862,0.034936,0.020305,0.0085471,0.060165,0.051434,0.032819,0.03094,0.013692,0.080954,0.026348,0.014261
347.27,0.06317,0.024431,0.039037,0.022878,0.03556,0.0028614,0.091255,0.051434,0.046822,0.058158,0.013692,0.045262,0.037583,0.033537
347.29,0.057765,0.0055367,0.0298,0.025814,0.029942,0.0050828,0.060165,0.051434,0.061698,0.044138,0,0.045262,0.026348,0.033537
347.31,0.035282,0.0093912,0.018343,0.016251,0.024758,0.012415,0.04566,0.027368,0.032819,0.03094,0,0.024089,0.015979,0.033537
347.33,0.014823,0.005681,0.023709,0.015579,0.01512,0.0012147,0.019406,0.016597,0.0084672,0.03094,0.0058277,0.034358,0.015979,0.014261
347.35,0,0,0.028866,0.014327,0,0,0,0,0,0.018761,0.022574,0.045262,0,0
347.38,0,0,0.0080298,0.013908,0,0,0,0,0,0,0,0.024089,0,0
347.4,0,0,0.0020728,0.0035901,0,0,0,0,0,0,0,0.0062183,0,0
347.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347.73,0,0,0.02395,0.030406,0,0,0,0,0,0.058158,0.013692,0,0,0
347.75,0.086151,0.031254,0.33236,0.11936,0.044288,0.062633,0.075393,0.12136,0.061698,0.34666,0.44392,0.2065,0.088577,0
347.77,0.096441,0.034805,0.25669,0.067812,0.051251,0.07248,0.075393,0.13661,0.077316,0.30576,0.17931,0.28498,0.1025,0
347.79,0.11286,0.031356,0.20001,0.10915,0.051251,0.07248,0.12464,0.13661,0.077316,0.30576,0.087755,0.2065,0.1025,0
347.81,0.085735,0.066183,0.062979,0.081166,0.018792,0.026575,0.15994,0.064443,0.032819,0.15458,0,0.034358,0.037583,0
347.83,0.11872,0.05457,0.13083,0.14438,0.065745,0.092978,0.060165,0.16816,0.12783,0.28574,0,0.10675,0.13149,0
347.85,0.11268,0.038463,0.12082,0.16265,0.054286,0.068187,0.075393,0.15222,0.11044,0.30576,0,0.056705,0.1025,0.0060699
347.88,0.22025,0.067925,0.14443,0.13633,0.076288,0.099303,0.29573,0.20097,0.16404,0.28574,0.013692,0.13386,0.14651,0.0060699
347.9,0.28562,0.082166,0.12343,0.09979,0.090021,0.079881,0.38042,0.23495,0.24148,0.20873,0.013692,0.14786,0.14651,0.033537
347.92,0.38125,0.26284,0.10052,0.075034,0.10301,0.0832,0.68444,0.21782,0.24148,0.17225,0.022574,0.10675,0.16184,0.044179
347.94,0.41799,0.29637,0.11828,0.04923,0.10301,0.0832,0.76015,0.25234,0.24148,0.17225,0.075843,0.10675,0.16184,0.044179
347.96,0.38696,0.25765,0.13198,0.010265,0.095342,0.072356,0.68444,0.23495,0.24148,0.13731,0.13849,0.12015,0.14651,0.044179
347.98,0.42009,0.36185,0.082778,0.049007,0.080497,0.051362,0.83776,0.20097,0.22155,0.13731,0.042411,0.068618,0.11682,0.044179
348,0.21088,0.047946,0.086428,0.096654,0.061335,0.078125,0.26274,0.16816,0.20174,0,0.19079,0.068489,0.11658,0.0060923
348.02,0.38259,0.048778,0.24944,0.12725,0.14998,0.20348,0.43709,0.34303,0.36765,0.13859,0.38839,0.22134,0.29386,0.0060923
348.04,0.40395,0.050666,0.2549,0.13622,0.14998,0.20348,0.46018,0.36186,0.3898,0.13859,0.40476,0.22134,0.29386,0.0060923
348.06,0.39625,0.038027,0.23361,0.11135,0.14998,0.20348,0.43709,0.36186,0.3898,0.13859,0.35613,0.20611,0.29386,0.0060923
348.08,0.36747,0.024348,0.21764,0.11171,0.14127,0.19117,0.39172,0.34303,0.36765,0.12159,0.34023,0.1911,0.27645,0.0060923
348.1,0.38236,0.036197,0.22963,0.070535,0.15879,0.21595,0.41427,0.34303,0.3898,0.17387,0.30892,0.20611,0.3115,0.0060923
348.12,0.3418,0.05203,0.19964,0.055399,0.14127,0.19117,0.39172,0.28789,0.34579,0.17387,0.26324,0.16183,0.27645,0.0060923
348.15,0.27524,0.054328,0.16153,0.037013,0.11281,0.15954,0.32583,0.21782,0.28206,0.17387,0.19079,0.11992,0.22563,0
348.17,0.17948,0.037595,0.075458,0.052993,0.061335,0.078125,0.22237,0.15222,0.16384,0.044549,0.13665,0.045177,0.11658,0.0060923
348.19,0.16264,0.040696,0.043369,0.027488,0.058289,0.082433,0.20273,0.12136,0.16384,0.031227,0.074837,0.024044,0.11658,0
348.21,0.11151,0.03414,0.16433,0.084063,0.051147,0.072333,0.14624,0.07799,0.1103,0.24892,0.16326,0.080801,0.10229,0
348.23,0.0028326,0.0049063,0.046197,0.080015,0,0,0.0084979,0,0,0.13859,0,0,0,0
348.25,0,0,0.019903,0.012678,0.0030462,0.0043079,0,0,0,0.031227,0.022276,0.0062067,0,0.0060923
348.27,0.018814,0.001921,0.019903,0.012678,0.0079733,0.011276,0.019971,0.016597,0.019875,0.031227,0.022276,0.0062067,0.015947,0
348.29,0.022405,0.0042987,0.047427,0.014783,0.018754,0.026522,0.019971,0.027368,0.019875,0.044549,0.063437,0.034294,0.037507,0
348.31,0.0051734,0.0045342,0.033724,0.04636,0.0079733,0.011276,0,0.0070633,0.008457,0,0.086591,0.014583,0.015947,0
348.33,0,0,0.0074252,0.012861,0.0033934,0.004799,0,0,0,0,0.022276,0,0.0067868,0
348.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.38,0.0023544,0.004078,0.0045036,0.0078005,0.0033934,0.004799,0,0.0070633,0,0,0.013511,0,0.0067868,0
348.4,0.021481,0.037206,0.041239,0.071427,0.037461,0.052978,0,0.064443,0,0,0.12372,0,0.074922,0
348.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.44,0.021481,0.037206,0.024946,0.043207,0.030955,0.043777,0,0.064443,0,0,0.074837,0,0.06191,0
348.46,0.013013,0.022539,0.024946,0.043207,0.030955,0.043777,0,0.039039,0,0,0.074837,0,0.06191,0
348.48,0.013013,0.022539,0.017475,0.030268,0.030955,0.043777,0,0.039039,0,0,0.052426,0,0.06191,0
348.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.54,0.0055323,0.0095822,0.0074252,0.012861,0.0033934,0.004799,0,0.016597,0,0,0.022276,0,0.0067868,0
348.56,0,0,0.0019169,0.0033202,0.0079733,0.011276,0,0,0,0,0.0057508,0,0.015947,0
348.58,0,0,0.0074252,0.012861,0.030955,0.043777,0,0,0,0,0.022276,0,0.06191,0
348.6,0.013281,0.017251,0.0019169,0.0033202,0.058289,0.082433,0,0.0070633,0.032779,0,0.0057508,0,0.11658,0
348.62,0.042121,0.059518,0.0074252,0.012861,0.065612,0.092789,0.11084,0.0070633,0.008457,0,0.022276,0,0.13122,0
348.65,0.019938,0.012858,0.0074252,0.012861,0.044199,0.062506,0.019971,0.0070633,0.032779,0,0.022276,0,0.088397,0
348.67,0.18225,0.18821,0.0019169,0.0033202,0.051147,0.072333,0.39172,0.027368,0.12767,0,0.0057508,0,0.10229,0
348.69,0.26136,0.32235,0.01059,0.018342,0.058289,0.082433,0.62905,0.027368,0.12767,0,0.03177,0,0.11658,0
348.71,0.35936,0.41522,0.017475,0.030268,0.080756,0.11421,0.83624,0.07799,0.16384,0,0.052426,0,0.16151,0
348.73,0.40856,0.3982,0.056088,0.06266,0.096508,0.13648,0.86314,0.12136,0.24119,0.044549,0.12372,0,0.19302,0
348.75,0.28066,0.19675,0.091508,0.079398,0.096508,0.13648,0.50717,0.15222,0.18259,0.10506,0.16326,0.0062067,0.19302,0
348.77,0.25608,0.13922,0.075864,0.041989,0.08856,0.12524,0.41427,0.15222,0.20174,0.0587,0.12372,0.045177,0.17712,0
348.79,0.23476,0.11764,0.04319,0.037673,0.080756,0.11421,0.36946,0.15222,0.18259,0.018935,0.086591,0.024044,0.16151,0
348.81,0.21508,0.11472,0.045368,0.047826,0.073104,0.10338,0.3475,0.15222,0.14553,0.031227,0.09867,0.0062067,0.14621,0
348.83,0.12473,0.067991,0.031549,0.047837,0.051147,0.072333,0.20273,0.07799,0.093471,0.0080573,0.086591,0,0.10229,0
348.85,0.1638,0.068117,0.0526,0.042618,0.073104,0.10338,0.24237,0.12136,0.12767,0.044549,0.09867,0.014583,0.14621,0
348.88,0.11058,0.030892,0.051861,0.074036,0.051147,0.072333,0.14624,0.09202,0.093471,0.018935,0.13665,0,0.10229,0
348.9,0.083485,0.025065,0.01395,0.024162,0.030955,0.043777,0.11084,0.07799,0.061623,0,0.04185,0,0.06191,0
348.92,0.025814,0.031278,0,0,0.0079733,0.011276,0.061923,0.0070633,0.008457,0,0,0,0.015947,0
348.94,0.019959,0.012938,0,0,0.013148,0.018594,0.032938,0.0070633,0.019875,0,0,0,0.026295,0
348.96,0.0094576,0.0099722,0,0,0.0079733,0.011276,0.0084979,0,0.019875,0,0,0,0.015947,0
348.98,0.026706,0.0064296,0,0,0.0079733,0.011276,0.019971,0.027368,0.032779,0,0,0,0.015947,0
349,0.32253,0.16708,0.19015,0.080489,0.10953,0.092815,0.51501,0.21487,0.2377,0.24235,0.097459,0.23065,0.17516,0.043895
349.02,0.31481,0.15376,0.19015,0.080489,0.12009,0.12271,0.49187,0.21487,0.2377,0.24235,0.097459,0.23065,0.20687,0.033321
349.04,0.31853,0.13041,0.23094,0.083136,0.12009,0.12271,0.46897,0.24892,0.2377,0.28081,0.13497,0.27704,0.20687,0.033321
349.06,0.26727,0.11791,0.17775,0.070695,0.10424,0.10029,0.40181,0.18192,0.21808,0.20515,0.097459,0.23065,0.17516,0.033321
349.08,0.19119,0.090325,0.12276,0.070754,0.067243,0.047972,0.29537,0.13477,0.14343,0.1693,0.041338,0.15764,0.10116,0.033321
349.1,0.15535,0.069885,0.095705,0.063872,0.057667,0.061514,0.23514,0.10506,0.12583,0.13496,0.022004,0.13015,0.10116,0.01417
349.12,0.09469,0.056363,0.063679,0.040238,0.03152,0.024537,0.15975,0.063578,0.060741,0.10231,0.022004,0.066726,0.04887,0.01417
349.15,0.035562,0.021565,0.040178,0.016801,0.010901,0.0068876,0.060094,0.027002,0.019591,0.043387,0.022004,0.055142,0.015772,0.006031
349.17,0.03143,0.014635,0.037528,0.017939,0.010901,0.0068876,0.045606,0.016375,0.032311,0.057167,0.022004,0.033413,0.015772,0.006031
349.19,0.0394,0.020266,0.053454,0.027347,0.010901,0.0068876,0.060094,0.038516,0.019591,0.071633,0.022004,0.066726,0.015772,0.006031
349.21,0.014698,0.0057111,0.052277,0.019115,0,0,0.019383,0.016375,0.0083363,0.071633,0.051785,0.033413,0,0
349.23,0.0027788,0.004813,0.023169,0.015219,0.0030155,0.0042646,0,0,0.0083363,0.030413,0.0056807,0.033413,0,0.006031
349.25,0.0051017,0.0044708,0.017285,0.016737,0.0070848,0.010019,0,0.0069689,0.0083363,0.018442,0,0.033413,0,0.01417
349.27,0.002323,0.0040235,0,0,0.0063717,0.00048175,0,0.0069689,0,0,0,0,0.0067123,0.006031
349.29,0.0051017,0.0044708,0.0026159,0.0045309,0,0,0,0.0069689,0.0083363,0.0078477,0,0,0,0
349.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.5,0.006461,0.011191,0,0,0,0,0.019383,0,0,0,0,0,0,0
